AL012000,            UNNAMED,      4,
20000821,  1200, 38.9N,  47.2W, 148.0,    977,  47.55,  304.0,  186.0,  110.5,  -9999,  974.00
20000821,  1800, 40.0N,  46.7W, 148.0,    978,  48.44,  309.0,  190.0,  113.5,  -9999,  983.50
20000822,  0000, 41.2N,  45.9W, 138.7,    979,  51.44,  304.5,  182.0,  102.0,  -9999,  996.00
20000822,  0600, 42.6N,  45.4W, 138.7,    981,  52.67,  311.0,  187.0,  105.5,  -9999,  1008.0
20000822,  1200, 44.0N,  44.0W, 129.5,    983,  56.12,  305.0,  177.5,  90.00,  -9999,  1019.5
20000822,  1800, 46.1N,  42.1W, 120.2,    985,  60.51,  300.0,  167.5,  67.00,  -9999,  1035.0
20000823,  0000, 48.3N,  39.5W, 120.2,    987,  62.81,  310.0,  175.5,  70.50,  -9999,  1054.0
20000823,  0600, 50.7N,  36.8W, 101.7,    994,  70.83,  282.0,  133.5,  -9999,  -9999,  1060.0
20000823,  1200, 53.2N,  35.4W, 83.25,    997,  80.01,  237.5,  -9999,  -9999,  -9999,  1051.0
20000823,  1800, 57.0N,  34.0W, 83.25,    997,  85.32,  254.0,  -9999,  -9999,  -9999,  1083.5
20000824,  0000, 59.5N,  30.3W,  74.0,    995,  92.62,  226.5,  -9999,  -9999,  -9999,  1080.5
20000824,  0600, 62.0N,  25.5W, 64.75,    992,  100.5,  183.5,  -9999,  -9999,  -9999,  1070.5
20000824,  1200, 65.5N,  23.0W, 64.75,    990,  106.6,  200.5,  -9999,  -9999,  -9999,  1100.5
20000824,  1800, 68.0N,  20.0W,  55.5,    992,  115.7,  -9999,  -9999,  -9999,  -9999,  1079.0
20000825,  0000, 69.0N,  12.5W,  55.5,    990,  117.7,  -9999,  -9999,  -9999,  -9999,  1087.5
20000825,  0600, 70.7N,   4.9W,  55.5,    994,  121.2,  -9999,  -9999,  -9999,  -9999,  1102.5
AL042000,            UNNAMED,     13,
20000808,  1200, 28.2N,  74.2W,  55.5,   1011,  59.09,  -9999,  -9999,  -9999,  -9999,  768.00
20000808,  1800, 28.1N,  75.1W,  55.5,   1010,  58.99,  -9999,  -9999,  -9999,  -9999,  767.00
